custom_aid_id,class,name
CUSTOM_0002,EXERTION,"a"
CUSTOM_0003,EXERTION,"b"
CUSTOM_0004,READING,"c"
CUSTOM_0005,RELAXATION,"d"
CUSTOM_0012,HERBAL,"duplicate"
CUSTOM_0013,EXERTION,"duplicate"
CUSTOM_0006,SENSORY_DEPRIVATION,"e"
CUSTOM_0008,SOUND,"f"
CUSTOM_0009,DRUG,"g"
CUSTOM_0010,BEVERAGE,"h"
CUSTOM_0011,AIRWAY,"i"
CUSTOM_0001,HERBAL,"test aid "',\"
CUSTOM_0007,SENSORY_DEPRIVATION,"u"

custom_hindrance_id,class,name
CUSTOM_0002,ENVIRONMENTAL,"a"
CUSTOM_0003,MENTAL,"b"
CUSTOM_0004,NOISE,"c"
CUSTOM_0001,NOISE,"custom hinderance "'
,"
CUSTOM_0005,OBLIGATION,"d"
CUSTOM_0009,NOISE,"duplicate"
CUSTOM_0010,OBLIGATION,"duplicate"
CUSTOM_0006,PHYSICAL,"e"
CUSTOM_0007,STIMULANT,"f"

custom_tag_id,name
CUSTOM_0002,""
CUSTOM_0001,"custom tag"',\
"
CUSTOM_0003,"duplicate"
CUSTOM_0004,"duplicate"

wake,sleep,bedtime,holes,type,dreams,aid,hindrances,tags,quality,notes
"2099-11-25 07:00+0100","2099-11-24 23:00+0100","2099-11-24 22:50+0100",59-60,NIGHT_SLEEP,NONE,CUSTOM_0002|CUSTOM_0003|CUSTOM_0004|CUSTOM_0005|CUSTOM_0012|CUSTOM_0006|CUSTOM_0008|CUSTOM_0009|CUSTOM_0010|CUSTOM_0011|CUSTOM_0001,CUSTOM_0002|CUSTOM_0003|CUSTOM_0004|CUSTOM_0001|CUSTOM_0005|CUSTOM_0009|CUSTOM_0006|CUSTOM_0007,CUSTOM_0002|CUSTOM_0001|CUSTOM_0003,5,""
"2099-11-24 07:00+0100","2099-11-24 00:55+0100","2099-11-24 00:50+0100",5-75,NIGHT_SLEEP,NONE,CUSTOM_0002|CUSTOM_0003|CUSTOM_0004|CUSTOM_0005|CUSTOM_0012|CUSTOM_0006|CUSTOM_0008|CUSTOM_0009|CUSTOM_0010|CUSTOM_0011|CUSTOM_0001,CUSTOM_0002|CUSTOM_0003|CUSTOM_0004|CUSTOM_0001|CUSTOM_0005|CUSTOM_0009|CUSTOM_0006|CUSTOM_0007,CUSTOM_0002|CUSTOM_0001|CUSTOM_0003,5,""
"2020-11-25 14:11+0000","2020-11-25 02:07+0000","2020-11-24 17:25+0000",265-460|495-690,NIGHT_SLEEP,NONE,NONE,NONE,NONE,5,""
